Todays_Low,Todays_High,Open_Price,Prev_Close,52_Week_Low,52_Week_High,Volume,Avg_Price,Is_Good_To_Buy
721.89,722.89,701.34,699.8,726.84,1544.05,312740,722.39,0
767.84,1135.99,874.33,1093.62,653.73,1708.65,1556046,951.92,1
1234.09,1497.19,1339.88,1243.48,526.22,1397.76,1820435,1365.64,1
955.27,956.27,907.48,950.07,752.58,1446.05,396913,955.77,0
663.32,664.32,663.56,663.81,757.95,1820.4,2543477,663.82,1
534.76,535.76,535.61,535.16,428.91,1639.53,2313007,535.26,1
1317.07,1330.0,1309.78,1284.87,571.48,1228.2,221187,1323.54,0
534.53,535.53,534.57,534.83,636.5,1873.61,2321975,535.03,1
603.25,604.25,603.99,603.92,536.45,1561.24,3091567,603.75,1
629.09,630.09,619.36,611.94,700.4,1712.29,237169,629.59,0
1070.62,1071.62,1071.03,1071.22,682.64,1328.5,2040472,1071.12,1
908.0,1223.73,1018.23,918.03,719.81,1977.44,3667927,1065.86,1
569.51,570.51,526.22,554.11,620.78,1726.8,112664,570.01,0
809.56,810.56,809.94,810.13,408.81,1817.09,4991206,810.06,1
571.73,1493.85,1480.66,1476.06,781.05,1824.58,613448,1032.79,0
890.15,1059.58,967.94,949.74,488.33,1534.1,4146028,974.86,1
731.9,1443.96,1440.32,1432.58,549.78,1489.97,3569088,1087.93,1
766.89,1507.27,1477.71,1208.8,598.1,1906.23,4636432,1137.08,1
534.49,535.49,534.97,535.49,728.84,1945.78,1008530,534.99,1
988.43,993.91,990.41,990.64,732.91,1736.61,4156874,991.17,1
513.87,514.87,514.05,514.56,681.84,1823.94,3351362,514.37,1
676.59,677.59,648.12,631.27,613.19,1743.35,937630,677.09,0
547.74,548.74,548.64,548.54,792.03,1867.17,4229042,548.24,1
1187.64,1188.64,1188.01,1188.49,795.03,1727.78,3755095,1188.14,1
584.43,585.43,547.0,573.48,406.21,1767.31,583307,584.93,0
662.2,1130.95,970.82,701.34,678.04,1541.93,2257205,896.58,1
883.41,1169.19,1166.82,1137.37,702.42,1609.93,285759,1026.3,0
1013.37,1262.23,1254.67,1217.14,747.68,1477.12,987676,1137.8,0
995.83,996.83,996.73,995.86,407.13,1916.16,1951693,996.33,1
728.96,931.62,764.64,836.99,531.91,1327.33,3579152,830.29,1
635.67,636.67,631.92,600.18,716.71,1306.57,171189,636.17,0
1118.87,1119.87,1094.8,1078.84,692.92,1202.72,225152,1119.37,0
751.14,1413.62,909.83,1083.96,788.62,1935.62,4567212,1082.38,1
672.93,673.93,673.48,673.32,797.72,1580.93,1962797,673.43,1
851.08,1450.85,1431.55,1409.78,609.9,1957.22,829590,1150.96,0
981.07,982.07,981.19,981.17,473.55,1955.56,4375209,981.57,1
624.57,822.43,782.84,683.95,470.11,1931.71,4790305,723.5,1
643.77,644.77,614.21,613.94,755.2,1958.28,845640,644.27,0
987.7,1280.13,1263.26,1247.79,642.08,1710.45,913821,1133.92,0
521.78,1315.63,1270.85,1307.24,409.54,1260.42,378786,918.7,0
596.1,1080.54,817.94,1034.61,507.08,1866.19,1299357,838.32,1
775.01,1061.43,1048.27,1035.17,541.99,1463.7,173145,918.22,0
754.52,755.52,754.57,754.97,489.36,1574.77,3575916,755.02,1
783.26,840.0,805.78,813.04,567.36,1634.31,950755,811.63,0
562.11,774.2,750.84,742.6,641.09,1292.05,613070,668.16,0
581.98,582.98,543.35,545.62,443.88,1238.49,502458,582.48,0
874.8,1515.95,957.78,1475.28,579.56,1821.94,4423358,1195.38,1
531.88,550.62,537.88,536.33,680.23,1544.33,3477392,541.25,1
528.63,1236.01,841.81,1123.91,662.16,1234.09,2095380,882.32,1
604.14,605.14,571.62,565.56,690.84,1214.07,505308,604.64,0
1015.51,1375.31,1371.06,1343.12,651.33,1679.14,709840,1195.41,0
726.94,1155.4,1145.21,1117.67,669.3,1383.24,751006,941.17,0
636.04,1081.27,756.37,943.97,495.68,1446.98,3411287,858.66,1
1179.2,1180.2,1179.6,1179.66,506.22,1408.9,1721268,1179.7,1
591.83,1519.14,1502.25,1515.82,727.54,1820.75,771843,1055.49,0
1375.94,1376.94,1359.84,1331.84,443.76,1450.3,595906,1376.44,0
757.96,855.54,771.84,766.03,758.07,1316.94,2868795,806.75,1
1372.92,1529.12,1527.2,1524.21,642.69,1902.98,227553,1451.02,0
901.94,902.94,902.74,902.03,685.87,1397.27,1536561,902.44,1
1087.87,1329.89,1161.5,1197.09,520.82,1323.31,3194126,1208.88,1
796.07,1015.88,817.76,968.15,469.79,1631.59,3867544,905.98,1
744.95,745.95,731.62,732.83,482.21,1607.19,995124,745.45,0
832.58,833.58,815.64,794.18,508.97,1254.28,641661,833.08,0
1033.07,1034.07,1014.62,1014.34,680.53,1430.37,295855,1033.57,0
622.99,1004.77,838.38,660.0,439.96,1977.66,4886379,813.88,1
567.94,1005.62,960.29,973.07,636.43,1355.65,712442,786.78,0
652.82,653.82,653.02,653.34,566.82,1684.24,2611493,653.32,1
601.87,1290.55,1260.04,1285.17,621.01,1790.26,772413,946.21,0
782.3,1516.25,1056.72,1505.43,767.48,1556.17,4590111,1149.28,1
1321.03,1322.03,1288.61,1287.25,604.91,1526.76,188781,1321.53,0
946.62,947.62,947.06,947.33,451.95,1905.02,1856520,947.12,1
793.35,1180.49,1161.01,1156.61,656.94,1660.7,725918,986.92,0
708.89,709.89,680.82,703.98,522.06,1331.94,712329,709.39,0
869.29,870.29,832.6,852.1,672.46,1338.68,411014,869.79,0
1278.52,1279.52,1278.7,1278.56,597.79,1784.58,4676059,1279.02,1
630.49,631.49,583.02,614.71,403.62,1482.86,863334,630.99,0
960.15,961.15,961.04,960.33,463.72,1908.96,3716419,960.65,1
847.07,1164.25,1115.95,1153.38,531.88,1479.99,162022,1005.66,0
580.88,581.88,581.44,581.14,649.89,1452.96,1830664,581.38,1
739.44,740.44,739.79,739.87,792.49,1635.95,2555320,739.94,1
953.36,1067.51,977.58,979.7,403.89,1336.86,1299666,1010.44,1
999.99,1000.99,995.31,990.01,691.34,1641.88,882130,1000.49,0
770.77,771.77,741.86,738.09,540.93,1529.06,443086,771.27,0
1036.93,1190.0,1167.11,1179.11,517.24,1289.38,546039,1113.47,0
614.89,615.89,610.24,584.41,689.22,1346.48,948888,615.39,0
927.96,1034.92,953.74,936.62,441.0,1235.56,3407473,981.44,1
842.51,843.51,843.25,842.55,507.75,1221.38,4167139,843.01,1
621.05,743.25,694.06,695.21,604.72,1549.82,765369,682.15,0
969.34,1547.26,1290.18,1156.9,699.08,1377.99,4585584,1258.3,1
647.65,1037.78,763.6,678.65,747.61,1958.36,4629983,842.71,1
830.46,831.46,830.66,831.43,532.59,1989.99,2673858,830.96,1
604.93,717.87,700.51,696.4,576.5,1597.82,2671897,661.4,1
590.34,591.34,590.52,591.11,599.48,1357.51,1647579,590.84,1
1184.91,1185.91,1184.94,1185.86,586.89,1750.74,3366433,1185.41,1
776.1,1522.24,1493.67,1490.46,612.93,1749.85,936611,1149.17,0
610.34,611.34,610.98,610.64,471.2,1784.47,1250522,610.84,1
1342.46,1343.46,1343.13,1343.06,782.42,1920.58,2304691,1342.96,1
700.62,701.62,701.25,700.85,733.12,1893.51,2539764,701.12,1
760.13,1457.02,1447.15,1453.44,469.84,1977.32,995061,1108.58,0
826.34,827.34,827.15,826.48,447.67,1912.34,3257361,826.84,1
515.75,516.75,474.35,496.66,438.11,1755.87,938208,516.25,0
1052.82,1053.82,1052.89,1053.76,500.44,1235.93,2088718,1053.32,1
1236.97,1237.97,1210.76,1211.45,559.32,1425.83,343008,1237.47,0
646.89,647.89,647.35,647.02,540.43,1723.48,3751852,647.39,1
1187.41,1195.5,1176.66,1172.43,520.49,1827.3,771105,1191.46,0
717.68,718.68,695.88,711.23,671.03,1456.64,835043,718.18,0
995.12,1039.43,1032.71,1017.51,587.87,1230.11,3416367,1017.28,1
619.81,653.98,647.71,631.44,798.51,1914.93,155671,636.9,0
591.23,720.39,708.47,694.59,467.34,1388.89,483518,655.81,0
658.41,659.41,659.1,658.83,746.67,1440.89,3897760,658.91,1
641.39,1361.12,1316.9,940.1,748.12,1845.49,1798567,1001.25,1
725.19,726.19,725.55,725.71,448.1,1424.71,1089874,725.69,1
859.87,1283.17,1167.1,1239.05,716.94,1802.4,1518079,1071.52,1
809.54,810.54,763.56,762.08,590.6,1318.52,391592,810.04,0
584.48,585.48,557.06,581.02,664.71,1719.04,987644,584.98,0
518.67,519.67,498.01,518.37,570.83,1321.66,583048,519.17,0
697.02,1428.46,1413.59,1412.29,666.5,1739.03,739773,1062.74,0
941.6,942.6,902.57,896.96,646.61,1204.57,322478,942.1,0
563.24,1287.92,1258.28,1267.72,600.46,1464.52,586550,925.58,0
1219.77,1398.5,1386.18,1388.59,602.58,1210.59,566621,1309.14,0
576.77,1052.2,1010.95,1041.87,726.93,1765.52,859887,814.48,0
1184.96,1278.92,1194.6,1263.43,549.35,1553.72,1972821,1231.94,1
1081.34,1082.34,1081.79,1081.84,696.68,1925.91,3683728,1081.84,1
776.48,777.48,776.93,776.51,758.42,1943.25,2326601,776.98,1
783.11,964.53,927.66,917.38,440.98,1943.92,645317,873.82,0
1218.5,1353.12,1331.95,1319.7,636.42,1796.12,742773,1285.81,0
780.17,781.17,780.83,780.91,794.67,1412.18,4436065,780.67,1
516.99,806.73,786.28,801.01,754.58,1775.45,864462,661.86,0
829.32,830.32,829.92,829.42,573.92,1211.91,1036261,829.82,1
856.01,857.01,856.37,856.21,608.68,1713.84,2461538,856.51,1
664.43,665.43,664.5,664.55,732.28,1701.23,1382507,664.93,1
1017.87,1018.87,1018.69,1017.91,521.89,1950.8,4319045,1018.37,1
1051.06,1226.04,1225.43,1209.0,609.65,1964.51,137457,1138.55,0
954.44,1370.13,1351.5,1364.88,446.16,1506.64,873711,1162.29,0
1006.66,1007.66,1006.92,1006.95,510.45,1408.68,4318412,1007.16,1
684.35,685.35,657.17,646.4,636.0,1522.59,933178,684.85,0
573.14,574.14,563.72,558.98,646.86,1852.7,243896,573.64,0
1247.9,1248.9,1248.8,1248.23,529.29,1764.65,2003196,1248.4,1
1035.24,1036.24,1000.33,992.26,705.82,1920.08,252290,1035.74,0
964.96,1068.42,1067.11,1036.33,753.89,1502.48,922334,1016.69,0
819.53,820.53,776.78,785.94,770.38,1807.44,477133,820.03,0
754.38,1038.58,1009.51,999.49,792.78,1940.66,494087,896.48,0
632.56,633.56,632.77,633.52,719.45,1590.2,4705947,633.06,1
1051.66,1302.15,1298.5,1135.19,639.91,1311.03,1114783,1176.91,1
733.82,1189.44,1168.92,1157.07,582.42,1916.16,772122,961.63,0
792.86,880.42,859.71,846.95,761.51,1327.25,956974,836.64,0
667.51,848.41,807.97,819.35,530.09,1375.14,380187,757.96,0
933.26,934.26,928.19,930.78,419.37,1744.16,363028,933.76,0
664.55,665.55,665.37,665.18,407.06,1412.89,3208427,665.05,1
1062.69,1063.69,1032.66,1035.46,558.74,1451.62,462840,1063.19,0
1008.42,1315.17,1295.84,1290.17,459.89,1862.95,896795,1161.8,0
837.39,838.39,803.37,815.2,609.77,1606.16,197139,837.89,0
1175.4,1176.4,1148.05,1139.9,574.95,1684.94,379898,1175.9,0
841.07,1174.86,1172.45,1141.09,671.32,1935.11,750395,1007.96,0
1096.83,1316.22,1283.39,1294.0,702.23,1601.0,453168,1206.53,0
1064.32,1065.32,1048.25,1062.17,774.14,1419.03,472537,1064.82,0
709.32,1236.39,937.01,1071.97,675.37,1602.84,2276510,972.86,1
1453.91,1480.92,1454.85,1468.57,663.27,1974.5,1015271,1467.42,1
913.24,920.79,915.28,920.77,573.31,1878.25,1030466,917.02,1
1380.04,1524.97,1481.55,1490.07,545.22,1835.41,189537,1452.5,0
1172.32,1173.32,1163.0,1152.69,405.86,1853.05,852864,1172.82,0
766.49,767.49,767.07,767.17,559.32,1596.0,3725956,766.99,1
908.74,1497.84,965.02,968.22,545.87,1745.24,3270482,1203.29,1
976.6,977.6,968.27,970.08,721.19,1731.45,126797,977.1,0
650.54,651.54,609.42,613.03,641.35,1915.15,395490,651.04,0
576.32,1494.74,1354.89,1052.41,771.15,1928.48,1512313,1035.53,1
586.2,1334.5,978.2,1314.21,609.83,1844.66,1608383,960.35,1
548.49,549.49,513.48,509.66,733.01,1201.27,777812,548.99,0
1073.12,1428.06,1395.95,1394.45,664.96,1845.97,908399,1250.59,0
533.51,534.51,533.76,534.01,502.59,1200.06,4763982,534.01,1
820.95,821.95,821.04,821.68,768.23,1824.92,1692276,821.45,1
1368.87,1369.87,1352.3,1362.9,530.04,1557.31,338277,1369.37,0
934.04,1459.58,945.67,1009.89,505.01,1305.94,4132494,1196.81,1
865.5,866.5,866.39,866.0,669.79,1276.4,2825366,866.0,1
924.88,1287.8,1206.07,1164.26,472.98,1221.48,1522420,1106.34,1
849.85,1040.38,1008.11,1002.16,784.17,1531.06,191764,945.12,0
502.72,967.76,939.06,933.59,635.17,1607.99,390203,735.24,0
770.82,1548.57,1531.26,1506.11,711.09,1817.72,266024,1159.7,0
520.43,894.39,891.45,882.02,414.09,1290.03,731778,707.41,0
1258.13,1425.41,1259.37,1317.4,617.23,1985.61,3381347,1341.77,1
500.21,798.6,779.33,769.01,597.32,1846.26,324960,649.4,0
876.3,877.3,839.51,827.32,665.91,1237.84,561703,876.8,0
570.91,1094.29,600.03,1019.21,521.46,1489.26,2018059,832.6,1
788.78,921.56,882.17,892.44,628.8,1372.47,484331,855.17,0
510.32,970.69,946.92,942.74,564.19,1736.0,783193,740.5,0
732.88,733.88,729.97,733.29,495.28,1896.69,127226,733.38,0
1346.13,1547.98,1525.33,1536.34,469.4,1318.83,570306,1447.06,0
1107.14,1336.1,1144.98,1202.82,576.11,1510.03,1042640,1221.62,1
1189.4,1298.9,1264.99,1215.55,732.39,1271.06,4701147,1244.15,1
520.57,521.57,491.99,510.55,502.33,1849.2,549973,521.07,0
902.0,1511.78,1511.42,1495.55,547.34,1873.53,837885,1206.89,0
705.18,1311.77,904.81,1146.45,735.42,1826.95,1323975,1008.47,1
936.85,1291.04,1229.71,1124.02,670.01,1667.69,3805897,1113.94,1
1218.27,1219.27,1219.08,1218.37,568.12,1823.02,1882641,1218.77,1
655.4,1015.73,968.2,966.87,612.28,1746.63,455538,835.56,0
1115.98,1116.98,1113.61,1087.91,544.29,1577.17,605179,1116.48,0
776.34,777.34,776.58,776.77,642.48,1616.76,4148974,776.84,1
1007.96,1328.83,1142.12,1065.96,515.57,1391.34,4021442,1168.4,1
520.02,521.02,479.92,516.08,714.24,1962.6,512611,520.52,0
556.95,557.95,557.28,557.56,597.98,1392.98,2848910,557.45,1
570.41,1215.93,744.66,579.7,559.87,1499.88,3395667,893.17,1
804.62,1033.23,1030.55,992.01,662.74,1671.55,383187,918.92,0
1122.03,1123.03,1122.08,1122.33,433.01,1741.87,3548939,1122.53,1
1192.71,1193.71,1146.3,1145.97,773.85,1606.05,663168,1193.21,0
531.86,1442.37,1361.16,888.58,510.95,1650.41,4236484,987.12,1
648.5,649.5,638.87,618.26,445.32,1737.68,333998,649.0,0
1015.04,1224.35,1172.0,1118.92,566.79,1490.05,4055509,1119.7,1
914.75,1113.46,1064.54,1104.16,592.63,1337.88,440433,1014.1,0
904.35,905.35,903.04,899.02,780.42,1797.84,750354,904.85,0
1234.53,1434.32,1268.33,1274.43,584.91,1719.89,4514861,1334.42,1
911.0,1261.09,912.6,935.39,433.25,1517.12,2021489,1086.04,1
1261.35,1519.78,1425.69,1321.66,451.09,1827.6,2569837,1390.56,1
976.2,977.2,976.48,977.19,641.9,1970.2,3845655,976.7,1
726.98,1431.88,1132.26,801.38,401.54,1845.61,4880804,1079.43,1
502.6,865.54,856.86,856.15,745.26,1467.49,778610,684.07,0
1134.6,1475.46,1276.68,1328.26,554.57,1847.1,2516803,1305.03,1
658.39,1213.84,1207.26,1212.32,527.61,1888.72,963571,936.12,0
711.64,712.64,664.47,666.8,440.86,1406.55,705176,712.14,0
654.0,655.0,654.33,654.92,587.08,1951.29,4261351,654.5,1
517.92,947.48,899.88,941.52,401.46,1265.43,289558,732.7,0
1269.15,1270.15,1269.41,1269.85,647.34,1404.42,3353674,1269.65,1
1380.2,1381.2,1381.02,1380.47,671.3,1451.53,2200190,1380.7,1
865.72,866.72,818.62,856.34,749.65,1808.66,180235,866.22,0
559.35,560.35,560.16,560.34,576.35,1590.45,2028018,559.85,1
995.21,1250.99,1218.53,1206.05,613.56,1511.57,977178,1123.1,0
1108.6,1440.32,1139.33,1294.64,745.14,1887.06,4129179,1274.46,1
779.22,1078.58,1040.63,1039.05,457.06,1319.1,854220,928.9,0
523.73,618.86,615.44,526.77,714.71,1616.34,1463122,571.3,1
571.82,1265.37,1224.59,1238.61,551.11,1777.56,528763,918.6,0
978.52,979.52,970.24,976.66,476.13,1476.61,256767,979.02,0
788.19,1116.85,1073.71,1098.85,733.86,1211.37,519052,952.52,0
777.53,1392.17,1372.34,1367.36,685.01,1576.84,633270,1084.85,0
1125.26,1159.78,1149.71,1119.4,662.9,1630.5,867298,1142.52,0
592.29,1238.16,704.76,1160.88,566.45,1216.38,3457544,915.22,1
910.05,1260.3,936.34,969.87,515.57,1483.48,1006416,1085.18,1
647.92,648.92,603.68,641.2,420.74,1866.07,618185,648.42,0
709.94,710.94,687.51,666.77,794.28,1464.12,269180,710.44,0
615.84,616.84,576.84,582.18,773.11,1541.38,361976,616.34,0
1052.53,1053.53,1053.47,1052.92,493.64,1477.69,4982458,1053.03,1
1284.17,1285.17,1244.0,1252.92,755.33,1821.42,946556,1284.67,0
1045.72,1046.72,1014.12,1045.82,641.91,1406.01,547945,1046.22,0
848.57,1027.3,977.17,989.7,447.33,1203.18,3581880,937.94,1
570.31,810.96,579.68,734.6,717.37,1505.33,4764134,690.64,1
918.29,919.29,918.97,919.28,534.43,1407.48,3418381,918.79,1
1092.61,1093.61,1052.41,1046.96,465.3,1539.53,600728,1093.11,0
661.15,662.15,658.0,621.42,579.33,1509.74,127291,661.65,0
559.47,1279.23,1275.56,1259.91,577.12,1767.65,259062,919.35,0
1472.53,1501.33,1489.97,1477.41,745.89,1945.39,4337440,1486.93,1
789.56,790.56,751.32,787.25,709.95,1471.28,289314,790.06,0
674.9,675.9,651.2,634.42,440.64,1661.06,190790,675.4,0
943.11,944.11,943.22,943.7,446.63,1581.54,3598317,943.61,1
654.17,1216.07,1187.77,1211.94,778.41,1956.14,132737,935.12,0
988.01,1358.93,1090.38,1088.71,752.15,1723.95,2404065,1173.47,1
1087.38,1432.6,1133.42,1144.56,503.25,1476.71,1987006,1259.99,1
709.06,710.06,709.47,709.21,776.67,1552.85,3600169,709.56,1
777.4,1030.93,841.59,996.73,460.93,1386.12,1647358,904.16,1
878.46,1488.28,1461.62,1452.36,747.98,1803.43,443082,1183.37,0
508.35,1369.73,914.3,886.98,504.24,1669.63,3368513,939.04,1
559.29,560.29,559.89,559.57,648.7,1895.37,3273687,559.79,1
1004.25,1153.29,1128.35,1149.2,511.85,1599.5,692483,1078.77,0
960.67,1088.84,983.56,1084.49,755.14,1891.66,3922981,1024.75,1
799.69,1411.86,1368.26,1370.83,755.55,1241.65,763512,1105.78,0
863.23,1130.58,1099.35,1125.03,486.76,1588.07,882782,996.9,0
821.85,822.85,805.51,793.02,677.86,1384.13,760804,822.35,0
1456.63,1544.09,1482.19,1533.62,488.05,1295.84,3623967,1500.36,1
1444.24,1450.61,1446.38,1447.49,632.76,1225.95,4065800,1447.42,1
1067.5,1108.95,1064.27,1092.95,666.3,1302.16,959466,1088.22,0
571.39,1312.34,1282.24,1293.32,742.38,1895.2,554703,941.86,0
535.44,536.44,518.06,534.38,664.05,1815.62,513619,535.94,0
628.29,629.29,628.88,628.76,450.13,1652.89,1120119,628.79,1
578.79,1407.85,1001.92,1027.16,468.78,1965.6,1549083,993.32,1
1061.43,1062.43,1043.18,1019.64,543.16,1334.74,805695,1061.93,0
610.32,611.32,611.18,610.51,704.84,1224.12,2387574,610.82,1
1102.81,1103.81,1102.57,1089.71,793.88,1741.91,116855,1103.31,0
613.64,1428.15,1278.32,818.69,539.18,1331.83,1444567,1020.9,1
1178.67,1256.67,1252.89,1223.79,745.57,1584.26,621480,1217.67,0
1106.74,1421.99,1413.84,1118.16,462.24,1851.72,2012159,1264.36,1
553.49,554.49,553.59,554.28,587.57,1924.71,3808161,553.99,1
1178.72,1179.72,1178.93,1179.17,578.78,1200.66,4216236,1179.22,1
660.53,762.48,697.12,714.48,475.6,1252.31,1064746,711.5,1
1356.21,1476.79,1382.23,1370.52,441.6,1393.9,1531734,1416.5,1
547.88,1403.11,915.89,1147.54,716.8,1545.78,4666311,975.49,1
1465.63,1538.03,1530.58,1497.07,482.44,1415.71,772268,1501.83,0
853.93,854.93,824.45,828.18,582.32,1892.0,802311,854.43,0
1128.41,1129.41,1123.02,1101.57,518.61,1951.52,715451,1128.91,0
562.41,1417.2,1255.67,985.22,542.0,1293.65,2016654,989.8,1
553.41,554.41,553.98,553.83,732.85,1737.37,2307444,553.91,1
789.39,790.39,781.33,758.63,692.73,1285.68,140989,789.89,0
1011.11,1190.14,1071.11,1132.92,751.35,1883.54,3544311,1100.62,1
770.48,1259.66,1153.68,1019.16,521.61,1434.67,1682530,1015.07,1
748.08,1431.32,1385.0,1415.73,692.3,1673.26,718591,1089.7,0
1258.89,1441.61,1438.62,1419.15,418.42,1291.66,918797,1350.25,0
510.43,511.43,511.28,510.75,704.95,1788.59,4623513,510.93,1
597.09,598.09,589.4,550.41,779.4,1821.43,895577,597.59,0
1460.76,1461.76,1460.86,1461.02,659.98,1417.1,4506827,1461.26,1
546.49,845.32,799.33,797.87,550.61,1995.78,760240,695.9,0
604.53,605.53,576.35,556.82,626.07,1205.52,879674,605.03,0
652.03,653.03,629.54,652.35,449.16,1442.79,966210,652.53,0
578.87,1097.55,1075.67,1077.13,535.01,1229.67,135598,838.21,0
526.81,527.81,527.4,527.09,764.81,1276.58,4047799,527.31,1
595.33,1044.39,997.67,996.14,719.61,1974.82,844067,819.86,0
683.49,684.49,683.99,683.67,599.55,1613.47,4391343,683.99,1
899.69,900.69,899.75,900.32,560.93,1821.07,2173091,900.19,1
1255.59,1409.07,1342.82,1284.4,718.47,1626.79,4846038,1332.33,1
925.75,926.75,926.42,925.95,646.97,1571.93,4695321,926.25,1
1057.71,1058.71,1058.51,1058.19,696.52,1432.22,2432291,1058.21,1
1220.99,1256.6,1226.06,1249.12,735.84,1668.24,3299582,1238.8,1
802.68,806.16,805.84,804.0,542.85,1443.74,1701174,804.42,1
1289.17,1290.17,1290.09,1289.92,476.57,1409.76,4188386,1289.67,1
775.38,776.38,776.34,776.12,514.97,1378.38,4536632,775.88,1
511.12,744.68,737.38,721.44,764.56,1580.17,847638,627.9,0
580.09,581.09,580.98,560.97,427.01,1950.74,436482,580.59,0
582.18,583.18,579.5,569.99,502.79,1590.07,716649,582.68,0
600.27,875.37,872.92,649.31,587.77,1832.68,4873908,737.82,1
751.41,796.55,778.36,794.6,625.92,1977.41,484397,773.98,0
1032.71,1033.71,1008.54,1001.18,639.84,1300.73,827862,1033.21,0
1045.83,1135.12,1111.85,1105.97,749.95,1469.35,2317947,1090.47,1
705.4,1057.72,794.28,803.34,576.19,1922.25,3514810,881.56,1
919.4,920.4,870.65,881.24,787.46,1519.66,987902,919.9,0
671.57,672.57,654.05,668.0,662.57,1622.98,971590,672.07,0
635.66,669.55,656.07,665.3,765.23,1415.32,2928033,652.6,1
888.14,1239.8,1012.8,1005.79,744.67,1839.07,3238598,1063.97,1
810.73,1419.23,917.45,992.48,612.72,1372.51,4120653,1114.98,1
660.37,890.72,837.41,794.91,608.95,1740.31,3994291,775.54,1
1139.43,1500.08,1470.62,1454.75,532.93,1275.72,445695,1319.76,0
569.89,570.89,570.02,570.05,468.56,1599.17,2857975,570.39,1
963.82,964.82,945.81,938.29,521.49,1973.07,320736,964.32,0
700.93,701.93,669.34,659.24,610.42,1290.2,185837,701.43,0
1002.25,1003.25,1003.02,1003.22,736.51,1572.55,4959322,1002.75,1
752.26,753.26,712.03,733.94,720.34,1906.32,817977,752.76,0
855.94,1180.17,1178.13,1138.44,547.86,1985.12,366346,1018.06,0
860.58,861.58,861.47,861.21,458.37,1372.66,3773711,861.08,1
1087.75,1088.75,1087.88,1087.85,566.87,1693.66,2729241,1088.25,1
905.66,1214.61,1198.95,1169.91,511.56,1895.28,707577,1060.14,0
733.35,734.35,734.19,734.07,415.99,1914.87,3110265,733.85,1
725.3,992.4,978.74,958.02,429.27,1800.85,960545,858.85,0
742.19,1186.13,1168.8,1168.15,780.99,1473.08,876586,964.16,0
1215.65,1216.65,1177.84,1202.32,675.75,1484.02,190677,1216.15,0
505.56,715.64,661.31,708.43,474.07,1349.65,2659914,610.6,1
868.56,869.56,820.33,836.0,614.98,1737.3,593849,869.06,0
584.82,1155.81,1119.52,899.45,776.27,1918.43,4500024,870.32,1
723.49,1226.43,728.4,857.15,751.81,1202.66,4698752,974.96,1
1199.53,1536.27,1507.85,1503.39,504.29,1906.91,729662,1367.9,0
721.83,722.83,722.8,722.15,401.5,1984.35,2333329,722.33,1
864.74,984.76,874.88,875.94,608.01,1603.01,1795643,924.75,1
643.7,644.7,597.43,630.63,557.45,1464.42,418938,644.2,0
931.24,932.24,931.23,892.05,570.8,1918.53,884288,931.74,0
750.29,1445.35,1420.35,1432.19,639.07,1368.14,398452,1097.82,0
